출발행정코드,출발도,출발시,출발동,출발 주소,도착행정코드,도착도,도착시,도착동,도착 주소,위도,경도
5013025300,제주특별자치도,서귀포시,남원읍,제주특별자치도 서귀포시 남원읍,5013025300,제주특별자치도,서귀포시,남원읍,제주특별자치도 서귀포시 남원읍,,
5013025300,제주특별자치도,서귀포시,남원읍,제주특별자치도 서귀포시 남원읍,5013025300,제주특별자치도,서귀포시,남원읍,제주특별자치도 서귀포시 남원읍,,
5013025300,제주특별자치도,서귀포시,남원읍,제주특별자치도 서귀포시 남원읍,5013025300,제주특별자치도,서귀포시,남원읍,제주특별자치도 서귀포시 남원읍,,
5011025000,제주특별자치도,제주시,한림읍,제주특별자치도 제주시 한림읍,5011025300,제주특별자치도,제주시,애월읍,제주특별자치도 제주시 애월읍,,
5011025300,제주특별자치도,제주시,애월읍,제주특별자치도 제주시 애월읍,5011025000,제주특별자치도,제주시,한림읍,제주특별자치도 제주시 한림읍,,
5013062000,제주특별자치도,서귀포시,예래동,제주특별자치도 서귀포시 예래동,5013062000,제주특별자치도,서귀포시,예래동,제주특별자치도 서귀포시 예래동,,
5013062000,제주특별자치도,서귀포시,예래동,제주특별자치도 서귀포시 예래동,5013062000,제주특별자치도,서귀포시,예래동,제주특별자치도 서귀포시 예래동,,
5013059000,제주특별자치도,서귀포시,대륜동,제주특별자치도 서귀포시 대륜동,5013031000,제주특별자치도,서귀포시,안덕면,제주특별자치도 서귀포시 안덕면,,
5013031000,제주특별자치도,서귀포시,안덕면,제주특별자치도 서귀포시 안덕면,5013031000,제주특별자치도,서귀포시,안덕면,제주특별자치도 서귀포시 안덕면,,
5013031000,제주특별자치도,서귀포시,안덕면,제주특별자치도 서귀포시 안덕면,5013031000,제주특별자치도,서귀포시,안덕면,제주특별자치도 서귀포시 안덕면,,
5013031000,제주특별자치도,서귀포시,안덕면,제주특별자치도 서귀포시 안덕면,5013059000,제주특별자치도,서귀포시,대륜동,제주특별자치도 서귀포시 대륜동,,
5011067000,제주특별자치도,제주시,외도동,제주특별자치도 제주시 외도동,5011025300,제주특별자치도,제주시,애월읍,제주특별자치도 제주시 애월읍,,
5011025300,제주특별자치도,제주시,애월읍,제주특별자치도 제주시 애월읍,5011067000,제주특별자치도,제주시,외도동,제주특별자치도 제주시 외도동,,
5011025300,제주특별자치도,제주시,애월읍,제주특별자치도 제주시 애월읍,5013061000,제주특별자치도,서귀포시,중문동,제주특별자치도 서귀포시 중문동,,
5013061000,제주특별자치도,서귀포시,중문동,제주특별자치도 서귀포시 중문동,5011025300,제주특별자치도,제주시,애월읍,제주특별자치도 제주시 애월읍,,
5011025300,제주특별자치도,제주시,애월읍,제주특별자치도 제주시 애월읍,5011066000,제주특별자치도,제주시,노형동,제주특별자치도 제주시 노형동,,
5011066000,제주특별자치도,제주시,노형동,제주특별자치도 제주시 노형동,5011025300,제주특별자치도,제주시,애월읍,제주특별자치도 제주시 애월읍,,
5013032000,제주특별자치도,서귀포시,표선면,제주특별자치도 서귀포시 표선면,5011058000,제주특별자치도,제주시,용담2동,제주특별자치도 제주시 용담2동,,
5011058000,제주특별자치도,제주시,용담2동,제주특별자치도 제주시 용담2동,3120057000,울산광역시,북구,송정동,울산광역시 북구 송정동,,
5013060000,제주특별자치도,서귀포시,대천동,제주특별자치도 서귀포시 대천동,5013060000,제주특별자치도,서귀포시,대천동,제주특별자치도 서귀포시 대천동,,
5013060000,제주특별자치도,서귀포시,대천동,제주특별자치도 서귀포시 대천동,5013060000,제주특별자치도,서귀포시,대천동,제주특별자치도 서귀포시 대천동,,
5013025000,제주특별자치도,서귀포시,대정읍,제주특별자치도 서귀포시 대정읍,5013025000,제주특별자치도,서귀포시,대정읍,제주특별자치도 서귀포시 대정읍,,
5013025000,제주특별자치도,서귀포시,대정읍,제주특별자치도 서귀포시 대정읍,5013025000,제주특별자치도,서귀포시,대정읍,제주특별자치도 서귀포시 대정읍,,
5011063000,제주특별자치도,제주시,아라동,제주특별자치도 제주시 아라동,5011063000,제주특별자치도,제주시,아라동,제주특별자치도 제주시 아라동,,
5011063000,제주특별자치도,제주시,아라동,제주특별자치도 제주시 아라동,5011063000,제주특별자치도,제주시,아라동,제주특별자치도 제주시 아라동,,
5011063000,제주특별자치도,제주시,아라동,제주특별자치도 제주시 아라동,5011063000,제주특별자치도,제주시,아라동,제주특별자치도 제주시 아라동,,
5011063000,제주특별자치도,제주시,아라동,제주특별자치도 제주시 아라동,5011063000,제주특별자치도,제주시,아라동,제주특별자치도 제주시 아라동,,
5013057000,제주특별자치도,서귀포시,동홍동,제주특별자치도 서귀포시 동홍동,5013051000,제주특별자치도,서귀포시,송산동,제주특별자치도 서귀포시 송산동,,
5013051000,제주특별자치도,서귀포시,송산동,제주특별자치도 서귀포시 송산동,5013053000,제주특별자치도,서귀포시,중앙동,제주특별자치도 서귀포시 중앙동,,
5013053000,제주특별자치도,서귀포시,중앙동,제주특별자치도 서귀포시 중앙동,5013057000,제주특별자치도,서귀포시,동홍동,제주특별자치도 서귀포시 동홍동,,
5013057000,제주특별자치도,서귀포시,동홍동,제주특별자치도 서귀포시 동홍동,5013057000,제주특별자치도,서귀포시,동홍동,제주특별자치도 서귀포시 동홍동,,
5013057000,제주특별자치도,서귀포시,동홍동,제주특별자치도 서귀포시 동홍동,5013057000,제주특별자치도,서귀포시,동홍동,제주특별자치도 서귀포시 동홍동,,
5013031000,제주특별자치도,서귀포시,안덕면,제주특별자치도 서귀포시 안덕면,5011058000,제주특별자치도,제주시,용담2동,제주특별자치도 제주시 용담2동,,
5011058000,제주특별자치도,제주시,용담2동,제주특별자치도 제주시 용담2동,1150062000,서울특별시,강서구,공항동,서울특별시 강서구 공항동,,
5013055000,제주특별자치도,서귀포시,효돈동,제주특별자치도 서귀포시 효돈동,5013062000,제주특별자치도,서귀포시,예래동,제주특별자치도 서귀포시 예래동,,
5013062000,제주특별자치도,서귀포시,예래동,제주특별자치도 서귀포시 예래동,5013053000,제주특별자치도,서귀포시,중앙동,제주특별자치도 서귀포시 중앙동,,
5013053000,제주특별자치도,서귀포시,중앙동,제주특별자치도 서귀포시 중앙동,5013055000,제주특별자치도,서귀포시,효돈동,제주특별자치도 서귀포시 효돈동,,
5011063000,제주특별자치도,제주시,아라동,제주특별자치도 제주시 아라동,5011067000,제주특별자치도,제주시,외도동,제주특별자치도 제주시 외도동,,
5011067000,제주특별자치도,제주시,외도동,제주특별자치도 제주시 외도동,5011063000,제주특별자치도,제주시,아라동,제주특별자치도 제주시 아라동,,
5013053000,제주특별자치도,서귀포시,중앙동,제주특별자치도 서귀포시 중앙동,5013057000,제주특별자치도,서귀포시,동홍동,제주특별자치도 서귀포시 동홍동,,
5013060000,제주특별자치도,서귀포시,대천동,제주특별자치도 서귀포시 대천동,5013053000,제주특별자치도,서귀포시,중앙동,제주특별자치도 서귀포시 중앙동,,
5013057000,제주특별자치도,서귀포시,동홍동,제주특별자치도 서귀포시 동홍동,5013053000,제주특별자치도,서귀포시,중앙동,제주특별자치도 서귀포시 중앙동,,
5013053000,제주특별자치도,서귀포시,중앙동,제주특별자치도 서귀포시 중앙동,5013060000,제주특별자치도,서귀포시,대천동,제주특별자치도 서귀포시 대천동,,
5013060000,제주특별자치도,서귀포시,대천동,제주특별자치도 서귀포시 대천동,5013060000,제주특별자치도,서귀포시,대천동,제주특별자치도 서귀포시 대천동,,
5013060000,제주특별자치도,서귀포시,대천동,제주특별자치도 서귀포시 대천동,5013060000,제주특별자치도,서귀포시,대천동,제주특별자치도 서귀포시 대천동,,
5013060000,제주특별자치도,서귀포시,대천동,제주특별자치도 서귀포시 대천동,5013060000,제주특별자치도,서귀포시,대천동,제주특별자치도 서귀포시 대천동,,
5013060000,제주특별자치도,서귀포시,대천동,제주특별자치도 서귀포시 대천동,5013060000,제주특별자치도,서귀포시,대천동,제주특별자치도 서귀포시 대천동,,
5011066000,제주특별자치도,제주시,노형동,제주특별자치도 제주시 노형동,5011065000,제주특별자치도,제주시,연동,제주특별자치도 제주시 연동,,
5011065000,제주특별자치도,제주시,연동,제주특별자치도 제주시 연동,5011066000,제주특별자치도,제주시,노형동,제주특별자치도 제주시 노형동,,
5011066000,제주특별자치도,제주시,노형동,제주특별자치도 제주시 노형동,5011058000,제주특별자치도,제주시,용담2동,제주특별자치도 제주시 용담2동,,
5011058000,제주특별자치도,제주시,용담2동,제주특별자치도 제주시 용담2동,5011066000,제주특별자치도,제주시,노형동,제주특별자치도 제주시 노형동,,
5011065000,제주특별자치도,제주시,연동,제주특별자치도 제주시 연동,5011054000,제주특별자치도,제주시,이도2동,제주특별자치도 제주시 이도2동,,
5011065000,제주특별자치도,제주시,연동,제주특별자치도 제주시 연동,5011058000,제주특별자치도,제주시,용담2동,제주특별자치도 제주시 용담2동,,
5011058000,제주특별자치도,제주시,용담2동,제주특별자치도 제주시 용담2동,5011065000,제주특별자치도,제주시,연동,제주특별자치도 제주시 연동,,
5011054000,제주특별자치도,제주시,이도2동,제주특별자치도 제주시 이도2동,5011065000,제주특별자치도,제주시,연동,제주특별자치도 제주시 연동,,
5011054000,제주특별자치도,제주시,이도2동,제주특별자치도 제주시 이도2동,5013062000,제주특별자치도,서귀포시,예래동,제주특별자치도 서귀포시 예래동,,
5011052000,제주특별자치도,제주시,일도2동,제주특별자치도 제주시 일도2동,5011059000,제주특별자치도,제주시,건입동,제주특별자치도 제주시 건입동,,
5011059000,제주특별자치도,제주시,건입동,제주특별자치도 제주시 건입동,5011052000,제주특별자치도,제주시,일도2동,제주특별자치도 제주시 일도2동,,
